"행정구역별",2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"행정구역별",대학교 수<br>(A+B+C+D),일반대<br>(A),전문대<br>(B),교육대<br>(C),산업대<br>(D),대학교 수<br>(A+B+C+D),일반대<br>(A),전문대<br>(B),교육대<br>(C),산업대<br>(D),대학교 수<br>(A+B+C+D),일반대<br>(A),전문대<br>(B),교육대<br>(C),산업대<br>(D),대학교 수<br>(A+B+C+D),일반대<br>(A),전문대<br>(B),교육대<br>(C),산업대<br>(D),대학교 수<br>(A+B+C+D),일반대<br>(A),전문대<br>(B),교육대<br>(C),산업대<br>(D)
"전국",340,191,137,10,2,339,191,136,10,2,336,190,134,10,2,336,190,134,10,2,335,190,133,10,2
"서울특별시",48,38,9,1,-,48,38,9,1,-,48,38,9,1,-,48,38,9,1,-,48,38,9,1,-
"부산광역시",22,12,9,1,-,22,12,9,1,-,21,12,8,1,-,21,12,8,1,-,21,12,8,1,-
"대구광역시",11,3,7,1,-,11,3,7,1,-,11,3,7,1,-,11,3,7,1,-,11,3,7,1,-
"인천광역시",7,3,3,1,-,7,3,3,1,-,7,3,3,1,-,7,3,3,1,-,7,3,3,1,-
"광주광역시",17,10,6,1,-,17,10,6,1,-,17,10,6,1,-,17,10,6,1,-,17,10,6,1,-
"대전광역시",15,11,4,-,-,15,11,4,-,-,15,11,4,-,-,15,11,4,-,-,15,11,4,-,-
"울산광역시",4,2,2,-,-,4,2,2,-,-,4,2,2,-,-,4,2,2,-,-,4,2,2,-,-
"세종특별자치시",3,2,1,-,-,3,2,1,-,-,3,2,1,-,-,3,2,1,-,-,3,2,1,-,-
"경기도",61,30,31,-,-,61,30,31,-,-,61,30,31,-,-,61,30,31,-,-,60,30,30,-,-
"강원특별자치도",18,8,9,1,-,17,8,8,1,-,17,8,8,1,-,17,8,8,1,-,17,8,8,1,-
"충청북도",17,11,5,1,-,17,11,5,1,-,17,11,5,1,-,17,11,5,1,-,17,11,5,1,-
"충청남도",21,13,6,1,1,21,13,6,1,1,21,13,6,1,1,21,13,6,1,1,21,13,6,1,1
"전북특별자치도",19,8,9,1,1,19,8,9,1,1,18,8,8,1,1,18,8,8,1,1,18,8,8,1,1
"전라남도",19,10,9,-,-,19,10,9,-,-,19,10,9,-,-,19,10,9,-,-,19,10,9,-,-
"경상북도",33,18,15,-,-,33,18,15,-,-,33,18,15,-,-,33,18,15,-,-,33,18,15,-,-
"경상남도",21,10,10,1,-,21,10,10,1,-,20,9,10,1,-,20,9,10,1,-,20,9,10,1,-
"제주특별자치도",4,2,2,-,-,4,2,2,-,-,4,2,2,-,-,4,2,2,-,-,4,2,2,-,-
